Timestamp,LogLevel,Message
"2024-10-27 18:43:39,356",INFO,"Disallowed paths for domain ""www.uwm.edu"": /languages/alum-feature-on-ryan-lee-mader-uwm-class-of-2008/, /letters-science/news/alum-goes-from-german-class-to-germany-and-beyond/, *post_type=tribe_events*, *hide_subsequent_recurrences=*, *tribe-bar-date=*, *tribe-venue=*, *eventDisplay=*, *eventDate=*, *paged=*, *pagename=*, *shortcode=*, *ical=*, *outlook-ical=*, *related_series=*, *tribe_geofence=*"
"2024-10-27 18:43:39,455",ERROR,"Error fetching https://www.uwm.edu/: HTTPSConnectionPool(host='www.uwm.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.uwm.edu'. (_ssl.c:1000)"")))"
"2024-10-27 18:43:39,621",INFO,Successfully fetched robots.txt from https://www.uwec.edu/robots.txt
"2024-10-27 18:43:39,622",INFO,"Disallowed paths for domain ""www.uwec.edu"": /core/, /profiles/citizen/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed"
"2024-10-27 18:43:39,723",INFO,Successfully fetched https://www.uwec.edu/
"2024-10-27 18:43:39,753",INFO,Word count completed for https://www.uwec.edu/
"2024-10-27 18:43:39,960",INFO,Successfully fetched robots.txt from https://www.uwgb.edu/robots.txt
"2024-10-27 18:43:39,960",INFO,"Disallowed paths for domain ""www.uwgb.edu"": /_content/, /campus/, /crm/, /facilities/building-floor-plans/, /fort-knox/, /sandbox/, /UWGBCMS/media/facilities-planning-management/Floor%20Plans/"
"2024-10-27 18:43:40,189",INFO,Successfully fetched https://www.uwgb.edu/
"2024-10-27 18:43:40,313",INFO,Word count completed for https://www.uwgb.edu/
"2024-10-27 18:43:40,614",INFO,Successfully fetched robots.txt from https://www.uwlax.edu/robots.txt
"2024-10-27 18:43:40,614",INFO,"Disallowed paths for domain ""www.uwlax.edu"": /workarea/, /widgets/, /logs/, /masterpages/, /app_browsers/, /app_code/, /app_data/, /app_globalresources/, /app_webreferences, /assets/, /assetmanagement/, /xmlfiles/, /sandbox1/, /sandbox/, /Sandbox/, /archive/, /Archive/, /uploadedfiles/, /uploadedFiles/, /UploadedFiles/, /uploadedimages/, /uploadedImages/, /UploadedImages/, /recsports/app/, /RecSports/App/, /RecSports/app/"
"2024-10-27 18:43:40,983",INFO,Successfully fetched https://www.uwlax.edu/
"2024-10-27 18:43:41,037",INFO,Word count completed for https://www.uwlax.edu/
"2024-10-27 18:43:41,343",INFO,Successfully fetched robots.txt from https://www.uwosh.edu/robots.txt
"2024-10-27 18:43:41,344",INFO,"Disallowed paths for domain ""www.uwosh.edu"": /search-results/, */search-results/, *post_type=tribe_events*, *hide_subsequent_recurrences=*, *tribe-bar-date=*, *tribe-venue=*, *eventDisplay=*, *eventDate=*, *paged=*, *pagename=*, *shortcode=*, *ical=*, *outlook-ical=*, *related_series=*, *tribe_geofence=*, *tribe_organizer=*"
"2024-10-27 18:43:41,438",INFO,Successfully fetched https://www.uwosh.edu/
"2024-10-27 18:43:41,456",INFO,Word count completed for https://www.uwosh.edu/
"2024-10-27 18:43:41,823",INFO,Successfully fetched robots.txt from https://www.uwp.edu/robots.txt
"2024-10-27 18:43:41,824",INFO,"Disallowed paths for domain ""www.uwp.edu"": /registrardocs/, /facultyandstaff/hlc/, /tntauction/, /explore/offices/sponsoredprograms/, /learn/academiccatalog/2015-2017/, /learn/academiccatalog/2017-2019/, /catalog-pdfs/, /facultyandstaff/innovationhub/, /learn/programs/ipad/, /uwpapps/, /apply/admissions/landing/, /connect/communityengagement/communityandbusinessengagement/trainings/"
"2024-10-27 18:43:43,178",INFO,Successfully fetched https://www.uwp.edu/
"2024-10-27 18:43:43,221",INFO,Word count completed for https://www.uwp.edu/
"2024-10-27 18:43:43,551",INFO,Successfully fetched robots.txt from https://www.uwplatt.edu/robots.txt
"2024-10-27 18:43:43,552",INFO,"Disallowed paths for domain ""www.uwplatt.edu"": /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed, /p/, /a/"
"2024-10-27 18:43:43,769",INFO,Successfully fetched https://www.uwplatt.edu/
"2024-10-27 18:43:43,794",INFO,Word count completed for https://www.uwplatt.edu/
"2024-10-27 18:43:44,076",INFO,Successfully fetched robots.txt from https://www.uwrf.edu/robots.txt
"2024-10-27 18:43:44,077",INFO,"Disallowed paths for domain ""www.uwrf.edu"": /AAI/, /CMSTraining/StudentPages/, /CMSTraining/StudentTraining/, /Research/IR-Info-Center.cfm, /StudentHealthAndCounseling/upload/BrochureAngerManagement.pdf, /DOTS/upload/, /DOTS/ExpiredEmailDoc/, /DOTS/ExpiredEmailDoc/upload, /Gener-Education/, /upload/, /customcf/, /*/upload/, /ClassSchedule/courseLightbox.cfm, /Chemistry2/, /EVCO/, /HumanResources/Director/, /Majors/undergraduateNewFormat/, /ADC/Orientation/, /Budget/BudgetRequest2017/, /CBE/Internship/Offerings/, /studenthandbook/, /Diversity/upload/UWRF-Climate-Study-Final_exec-sum.pdf, /Diversity/upload/UWRF-Climate-Study-Final_no-appx.pdf, /Parking/StudentParking/StuApp.cfm, /Academics/AssociateDegree.cfm, /Administration/Provost/upload/UWRF-White-Paper-Student-Success-Case-2019.pdf, /Administration/Provost/upload/Student-Success-Structural-Model-Aug-2019.pdf"
"2024-10-27 18:43:44,228",INFO,Successfully fetched https://www.uwrf.edu/
"2024-10-27 18:43:44,257",INFO,Word count completed for https://www.uwrf.edu/
"2024-10-27 18:43:44,651",WARNING,"Failed to fetch https://www.uwsp.edu/robots.txt, trying next protocol..."
"2024-10-27 18:43:44,964",WARNING,"Failed to fetch http://www.uwsp.edu/robots.txt, trying next protocol..."
"2024-10-27 18:43:44,964",WARNING,Failed to fetch robots.txt for domain www.uwsp.edu using both HTTP and HTTPS.
"2024-10-27 18:43:44,964",WARNING,"No robots.txt found for www.uwsp.edu, assuming no restrictions."
"2024-10-27 18:43:45,860",INFO,Successfully fetched https://www.uwsp.edu/
"2024-10-27 18:43:45,895",INFO,Word count completed for https://www.uwsp.edu/
"2024-10-27 18:43:46,164",INFO,Successfully fetched robots.txt from https://www.uwstout.edu/robots.txt
"2024-10-27 18:43:46,164",INFO,"Disallowed paths for domain ""www.uwstout.edu"": /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed, /programs?, /directory?, /search_api_autocomplete/, /index.php/programs?, /index.php/directory?, /index.php/search_api_autocomplete/"
"2024-10-27 18:43:46,267",INFO,Successfully fetched https://www.uwstout.edu/
"2024-10-27 18:43:46,301",INFO,Word count completed for https://www.uwstout.edu/
"2024-10-27 18:43:46,520",INFO,Successfully fetched robots.txt from https://www.anokaramsey.edu/robots.txt
"2024-10-27 18:43:46,521",INFO,"Disallowed paths for domain ""www.anokaramsey.edu"": /*.ashx$"
"2024-10-27 18:43:47,896",INFO,Successfully fetched https://www.anokaramsey.edu/
"2024-10-27 18:43:48,026",INFO,Word count completed for https://www.anokaramsey.edu/
"2024-10-27 18:43:48,305",INFO,Successfully fetched robots.txt from https://www.bemidjistate.edu/robots.txt
"2024-10-27 18:43:48,305",INFO,"Disallowed paths for domain ""www.bemidjistate.edu"": /*?s=*, /mybsu/go/, /academics/catalog/archive/*"
"2024-10-27 18:43:48,440",INFO,Successfully fetched https://www.bemidjistate.edu/
"2024-10-27 18:43:48,462",INFO,Word count completed for https://www.bemidjistate.edu/
"2024-10-27 18:43:49,009",INFO,Successfully fetched robots.txt from https://www.clcmn.edu/robots.txt
"2024-10-27 18:43:49,010",INFO,"Disallowed paths for domain ""www.clcmn.edu"":"
"2024-10-27 18:43:49,010",INFO,Skipping https://www.clcmn.edu/ due to disallowed path.
"2024-10-27 18:43:49,239",WARNING,"Failed to fetch https://www.concordiacollege.edu/robots.txt, trying next protocol..."
"2024-10-27 18:43:49,432",WARNING,"Failed to fetch http://www.concordiacollege.edu/robots.txt, trying next protocol..."
"2024-10-27 18:43:49,432",WARNING,Failed to fetch robots.txt for domain www.concordiacollege.edu using both HTTP and HTTPS.
"2024-10-27 18:43:49,432",WARNING,"No robots.txt found for www.concordiacollege.edu, assuming no restrictions."
"2024-10-27 18:43:49,525",ERROR,"Error fetching https://www.concordiacollege.edu/: HTTPSConnectionPool(host='www.concordiacollege.edu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))"
"2024-10-27 18:43:49,648",INFO,Successfully fetched robots.txt from https://gustavus.edu/robots.txt
"2024-10-27 18:43:49,651",INFO,"Disallowed paths for domain ""gustavus.edu"": /news/yellow/, /files/, /news/summerscoop/, /computing/, /giving/honorroll/, /news/weekly/, /archive/, /gts/w/, /biology/systematics/w/, /general_catalog/18_19/, /general_catalog/17_18/, /general_catalog/16_17/, /general_catalog/15_16/, /general_catalog/14_15/, /general_catalog/13_14/, /general_catalog/12_13/, /general_catalog/11_12/, /general_catalog/10_11/, /general_catalog/09_10/, /general_catalog/08_09/, /general_catalog/07_08/, /general_catalog/06_07/, /general_catalog/05_06/, /general_catalog/04_05/, /general_catalog/03_04/, /general_catalog/02_03/, /general_catalog/01_02/, /general_catalog/00_01/, /plugins/, /flag-page/, /search/, /concert/, /social/, /campus/, /welcome/, /academics/overlays/, /academics/profiles/, /giving/donorprofiles/, /finearts/ensembles/, /feedback/, /account/aToZ, /calendar/exportItem, /oncampus/, /about/webcam, /covid/, /library/library_home.php"
"2024-10-27 18:43:49,889",INFO,Successfully fetched https://gustavus.edu/
"2024-10-27 18:43:49,928",INFO,Word count completed for https://gustavus.edu/
"2024-10-27 18:43:50,031",INFO,Successfully fetched robots.txt from https://www.hamline.edu/robots.txt
"2024-10-27 18:43:50,032",INFO,"Disallowed paths for domain ""www.hamline.edu"": /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed"
"2024-10-27 18:43:50,175",INFO,Successfully fetched https://www.hamline.edu/
"2024-10-27 18:43:50,224",INFO,Word count completed for https://www.hamline.edu/
"2024-10-27 18:43:50,703",INFO,Successfully fetched robots.txt from https://www.hennepintech.edu/robots.txt
"2024-10-27 18:43:50,705",INFO,"Disallowed paths for domain ""www.hennepintech.edu"": None"
"2024-10-27 18:43:51,017",INFO,Successfully fetched https://www.hennepintech.edu/
"2024-10-27 18:43:51,069",INFO,Word count completed for https://www.hennepintech.edu/
"2024-10-27 18:43:51,570",WARNING,"Failed to fetch https://mnsu.edu/robots.txt, trying next protocol..."
"2024-10-27 18:43:51,790",WARNING,"Failed to fetch http://mnsu.edu/robots.txt, trying next protocol..."
"2024-10-27 18:43:51,790",WARNING,Failed to fetch robots.txt for domain mnsu.edu using both HTTP and HTTPS.
"2024-10-27 18:43:51,790",WARNING,"No robots.txt found for mnsu.edu, assuming no restrictions."
"2024-10-27 18:43:52,190",INFO,Successfully fetched https://mnsu.edu/
"2024-10-27 18:43:52,227",INFO,Word count completed for https://mnsu.edu/
"2024-10-27 18:43:54,196",INFO,Successfully fetched robots.txt from https://www.mnstate.edu/robots.txt
"2024-10-27 18:43:54,197",INFO,"Disallowed paths for domain ""www.mnstate.edu"": None"
"2024-10-27 18:43:55,208",INFO,Successfully fetched https://www.mnstate.edu/
"2024-10-27 18:43:55,299",INFO,Word count completed for https://www.mnstate.edu/
"2024-10-27 18:43:55,570",INFO,Successfully fetched robots.txt from https://www.normandale.edu/robots.txt
"2024-10-27 18:43:55,570",INFO,"Disallowed paths for domain ""www.normandale.edu"": /_cascade, /search-results, /404, /403, /admissions/after-admitted/orientation/request-information-form-thank-you.html, /admissions/after-admitted/orientation/group-tour-form-thank-you.html, /academics/degrees-certificates/partnerships/partnership-form.html"
"2024-10-27 18:43:55,707",INFO,Successfully fetched https://www.normandale.edu/
"2024-10-27 18:43:55,741",INFO,Word count completed for https://www.normandale.edu/
"2024-10-27 18:43:56,058",INFO,Successfully fetched robots.txt from https://www.nhcc.edu/robots.txt
"2024-10-27 18:43:56,058",INFO,"Disallowed paths for domain ""www.nhcc.edu"": /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed"
"2024-10-27 18:43:56,149",INFO,Successfully fetched https://www.nhcc.edu/
"2024-10-27 18:43:56,281",INFO,Word count completed for https://www.nhcc.edu/
"2024-10-27 18:43:56,734",INFO,Successfully fetched robots.txt from https://www.stcloudstate.edu/robots.txt
"2024-10-27 18:43:56,735",INFO,"Disallowed paths for domain ""www.stcloudstate.edu"": /_mm/, /_notes/, /_baks/, /_data/, /MMWIP/"
"2024-10-27 18:43:57,250",INFO,Successfully fetched https://www.stcloudstate.edu/
"2024-10-27 18:43:57,264",INFO,Word count completed for https://www.stcloudstate.edu/
"2024-10-27 18:43:57,400",INFO,Successfully fetched robots.txt from https://www.csbsju.edu/robots.txt
"2024-10-27 18:43:57,400",INFO,"Disallowed paths for domain ""www.csbsju.edu"":"
"2024-10-27 18:43:57,401",INFO,Skipping https://www.csbsju.edu/ due to disallowed path.
"2024-10-27 18:43:57,751",INFO,Successfully fetched robots.txt from https://www.smumn.edu/robots.txt
"2024-10-27 18:43:57,752",INFO,"Disallowed paths for domain ""www.smumn.edu"":"
"2024-10-27 18:43:57,752",INFO,Skipping https://www.smumn.edu/ due to disallowed path.
"2024-10-27 18:43:58,034",INFO,Successfully fetched robots.txt from https://www.smsu.edu/robots.txt
"2024-10-27 18:43:58,036",INFO,"Disallowed paths for domain ""www.smsu.edu"": /cgi-bin/, /resource/, /program/, /campuslife/careteam/, /php, /cf"
"2024-10-27 18:43:58,240",INFO,Successfully fetched https://www.smsu.edu/
"2024-10-27 18:43:58,278",INFO,Word count completed for https://www.smsu.edu/
"2024-10-27 18:43:58,826",INFO,Successfully fetched robots.txt from https://www.crk.umn.edu/robots.txt
"2024-10-27 18:43:58,827",INFO,"Disallowed paths for domain ""www.crk.umn.edu"": /core/, /profiles/, /README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register/, /user/password/, /user/login/, /user/logout/, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password/, /index.php/user/register/, /index.php/user/login/, /index.php/user/logout/"
"2024-10-27 18:43:59,181",INFO,Successfully fetched https://www.crk.umn.edu/
"2024-10-27 18:43:59,239",INFO,Word count completed for https://www.crk.umn.edu/
"2024-10-27 18:43:59,463",INFO,Successfully fetched robots.txt from https://www.d.umn.edu/robots.txt
"2024-10-27 18:43:59,463",INFO,"Disallowed paths for domain ""www.d.umn.edu"": /cgi-bin, /email, /itss/news/, /external-affairs/homepage/, /unirel/, /umd/, /catalogs/archives/, /home_page_archives/, /lib/, /lib/_mm, /lib/_notes, /lib/_baks, /lib/MMWIP/, /lib/cgi-bin, /lib/helpdesk, /lib/keep, /lib/test, /lib/lurl, /lib/web, /lib/ref/stats/, /lib/services, /lib/refworks, /lib/elist, /lib/newsletter, /lib/ref/dbdesc/, /lib/ref/databases/, /lib/elist/infopage.html"
"2024-10-27 18:43:59,830",INFO,Successfully fetched https://www.d.umn.edu/
"2024-10-27 18:43:59,847",INFO,Word count completed for https://www.d.umn.edu/
"2024-10-27 18:44:00,334",INFO,Successfully fetched robots.txt from https://www.morris.umn.edu/robots.txt
"2024-10-27 18:44:00,335",INFO,"Disallowed paths for domain ""www.morris.umn.edu"": /core/, /profiles/, /README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register/, /user/password/, /user/login/, /user/logout/, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password/, /index.php/user/register/, /index.php/user/login/, /index.php/user/logout/"
"2024-10-27 18:44:00,723",INFO,Successfully fetched https://www.morris.umn.edu/
"2024-10-27 18:44:00,756",INFO,Word count completed for https://www.morris.umn.edu/
"2024-10-27 18:44:00,914",INFO,Successfully fetched robots.txt from https://r.umn.edu/robots.txt
"2024-10-27 18:44:00,914",INFO,"Disallowed paths for domain ""r.umn.edu"": /core/, /profiles/, /README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register/, /user/password/, /user/login/, /user/logout/, /COVID-19-FAQ-for-Students, /COVID-19-FAQ-for-Staff-and-Faculty, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password/, /index.php/user/register/, /index.php/user/login/, /index.php/user/logout/"
"2024-10-27 18:44:01,080",INFO,Successfully fetched https://r.umn.edu/
